- Справки от землепользователей и органов управления земельными ресурсами об отсутствии претензий после окончания строительства;,- Справка о принятии на учет трассы ВОЛС от АИС ГЗК Республики Казахстан или отделами;,"- Перечень внесённых в проект изменений, отступлений от проектных решений и согласований к ним;",- Откорректированные после прокладки и монтажа кабеля рабочие чертежи проектной документации;,- Паспорт трассы;,- Укладочная схема-ведомость;,- Картограмма глубины залегания кабеля и сигнально-предупредительной ленты;,"- Профиль перехода через водные и другие преграды, выполненные методом ГНБ;",- Акт освидетельствования скрытых работ;,- Протокол входного контроля строительной длины ВОК;,- Протокол монтажа муфт;,- Протокол измерения затухания на сварочных соединениях ОВ;,- Протокол монтажа оптического КРОССа;,- Схема распределения волокон на участке;,- Схема заземления бронепокровов ВОК в шахте ОП;,- Протокол измерения длины ОВ в нарастающем порядке;,- Рефлектограммы измерения волокон на участке;,- Заводские паспорта строительных длин ВОК;,Заводские паспорта и сертификаты на материалы и оборудование,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
